"","LBX074LA_0","LBX074LA_1","LBX099LA_0","LBX099LA_1","LBX118LA_0","LBX118LA_1","LBX138LA_0","LBX138LA_1","LBX153LA_0","LBX153LA_1","LBX170LA_0","LBX170LA_1","LBX180LA_0","LBX180LA_1","LBX187LA_0","LBX187LA_1","LBX194LA_0","LBX194LA_1","LBXD03LA_0","LBXD03LA_1","LBXD05LA_0","LBXD05LA_1","LBXD07LA_0","LBXD07LA_1","LBXF03LA_0","LBXF03LA_1","LBXF04LA_0","LBXF04LA_1","LBXF05LA_0","LBXF05LA_1","LBXF08LA_0","LBXF08LA_1","LBXHXCLA_0","LBXHXCLA_1","LBXPCBLA_0","LBXPCBLA_1"
"73",0.0582382256191997,0.0508518449155443,0.275174215638722,0.0000727281841647319,0.0537035425530515,0.0000158142110476087,0.0298001055497454,0.00622956937015376,0.00832767230826758,0.0000871025739198842,0.0156699818658851,0.0000251311144507874,0.000380549126422438,0.00592963964023466,0.0161881081760628,0.0379919599649715,0.0740647640309104,0.13806025409322,0.0000141328196683343,0.227723037318762,0.00000486183258386035,0.0800913297938361,0.00290046955333315,0.005801229812651,0.143807901437341,0.0247946776774646,0.00950472756047024,0.00631636021004754,0.00100408683910088,0.0241578233608352,0.200885993342883,0.209337960698399,0.00994760986714057,0.113212068083639,0.100383051879213,0.0693014689766577
"74",0.193502901973476,0.00434510773810803,0.0236548278487927,0.0965799869174187,0.0000255825790202063,0.109490729171299,0.00933322590703749,0.00000113051693389661,0.0125719783158146,0.00000535109328033058,0.00184825495346408,0.00000200461886846514,0.0000173142291291045,0.00000213079357275822,0.0020135349211217,0.00367166025924755,0.00000311158479198509,0.0010228697521974,0.0167648838888301,0.00592636296061333,0.0348711036745241,0.00143033946025983,0.0106084626413505,0.00100371512160608,0.388210365570152,0.35127388244762,0.013155513890834,0.155384307453623,0.0658629889904026,0.103496214399338,0.0389784184871662,0.0339550789837575,0.0798486659224309,0.0204105361637226,0.108728864621662,0.111998592148534
"75",0.000000659072095869153,0.000000376401326194933,0.0000000738476896041689,0.0000147515807447726,0.0000133396332966538,0.00134072358919097,0.00000000890644285966402,0.00000010460151509571,0.000000418544700450831,0.00000052842618105974,0.00027625042996241,0.00000149870833191484,0.00000349139469689352,0.000000236527928950821,0.00000480063954603083,0.000000970731237010319,0.255862699176445,0.0000519483854595178,0.00000676379608564928,0.00073908236359743,0.0000085155774537153,0.000312256600665078,0.00000206532346990119,0.00000119732763254113,0.0915720647653373,0.398659365940856,0.0000270537650729882,0.361879641443189,0.000000368149720979754,0.0000553557346467186,0.00303981227466533,0.00000171232307588026,0.283279659480559,0.0000897597715370456,0.365901955222759,0.236850489542885
"76",0.042768010097443,0.0465534589410298,0.0685242054547801,0.118659560741738,0.0155495815371479,0.0198603319491432,0.00000304084739029524,0.000327852512187907,0.0000239329049036822,0.00000348408189170693,0.00181372365893692,0.0000208380575714051,0.0000140568740302333,0.00865975131806753,0.00000901228890201399,0.0000143465525100095,0.119776145099551,0.403434325813373,0.157369199906649,0.0147645882275404,0.0349125191026726,0.00935272989636958,0.11187604069228,0.00000438449561257646,0.00510538480186321,0.152854014855338,0.01013672847712,0.00589535814417356,0.00000384839792303229,0.032263288486684,0.184272432690012,0.0237110699041795,0.244031826715248,0.0825112960582079,0.00381031045314783,0.0811093199643816
"77",0.0144155470275301,0.00190764861948648,0.0296622409752581,0.0000473904800822773,0.0185541799711071,0.250554970243864,0.184203988650721,0.046754758285141,0.0482007593864204,0.000462533004251516,0.0235671457213803,0.00116718807608613,0.000682198003467562,0.0346394129878016,0.00279671444908098,0.00518178512363318,0.115851857271568,0.0000373086329883559,0.0339399907250239,0.0048909717313001,0.0000073769957018392,0.00403983969141214,0.00345761664325575,0.0000229195260621614,0.0937482333123753,0.14276946979797,0.0000381076327967425,0.0384455564103039,0.0294819211445166,0.000463602003973365,0.0350048123859062,0.00667923731138009,0.0825724397725754,0.143148700715471,0.283814869931315,0.318786707358793
"78",0.00585419691724343,0.00768980618612805,0.0817120056446284,0.134159347072513,0.00949592593274146,0.162256858080584,0.0190133472070095,0.0000139502190060438,0.0000415797899985233,0.0169945104914464,0.0224440664483626,0.0000894417447104758,0.000113130998992451,0.000270372694868722,0.0454437003475334,0.00106739426451024,0.0140163605311101,0.275033323702188,0.0590482626181032,0.0565562700870321,0.0486098987950037,0.12373310172026,0.00000164933033012929,0.000968671934492319,0.305262815447676,0.0959178568590407,0.000387842504976654,0.0695806399723902,0.0494496752961895,0.035303992357092,0.188986874123541,0.000721464213678826,0.0587523192982441,0.000370832463889441,0.0913663487683161,0.0192721659361701
"79",0.097695925052522,0.0413165159474751,0.0333094502660071,0.0129143831143401,0.197756657143175,0.00212527301830722,0.000273410736184156,0.0254386608554955,0.000134169589434052,0.0175484676919589,0.105238390978464,0.0291725330361542,0.0000893543627911956,0.0741981814015705,0.0313689050415977,0.00110428762157933,0.0179156272227454,0.187752197762246,0.0411670965150166,0.0684569316183982,0.0504596657615949,0.0968990251891279,0.0210439660255518,0.000995953539064174,0.131012732929467,0.159979129436356,0.0484665081017737,0.0191150318384608,0.00436431666260029,0.0306061091115086,0.0343899909121079,0.0713870950208787,0.0390405441359828,0.07984276854601,0.146273288562985,0.0811474552510687
"80",0.112768608670053,0.00547610769092902,0.179968800188606,0.0541584109316878,0.0000152071458849758,0.00000831223969971306,0.039050055147993,0.0129001323802496,0.0375056669820041,0.0650363649264194,0.021125747638166,0.0282845929177359,0.00004254029789831,0.00693183337785735,0.0000957217630146042,0.0067624254408502,0.235179299525266,0.00273754068522229,0.00000203727384219981,0.20223500688156,0.0761812270436169,0.185932693535272,0.00000474268168640629,0.000190855264164099,0.16522186701972,0.00188824095454232,0.0000148376944945883,0.000706628110093783,0.00000764540016993146,0.0000399758556571368,0.0872934189175096,0.000000958593591563524,0.0257850056062628,0.234562240675239,0.0197375710038121,0.192147679539229
"81",0.0215524667812074,0.0567609539102449,0.0836353885961182,0.567345786979441,0.0278383974278941,0.0770663938414471,0.0416431446566618,0.00031832968423067,0.0497481297798718,0.00000807366239721264,0.0873679120968121,0.00000172551100561788,0.00336471861564691,0.00000312163409027447,0.0417645650772332,0.0000309987000748569,0.00255587322774387,0.0676525031259688,0.0000111262104587985,0.0000115917420238736,0.00549586421226031,0.0339925547246394,0.0106810874335139,0.00000465036433470075,0.170221869958335,0.029609820227324,0.00516248300562204,0.0748061331578669,0.0622771834646587,0.00637827136606375,0.233265512107368,0.00819107188310933,0.0129107687052922,0.0000019846070187641,0.140503508643301,0.0778160348787188
"82",0.000157101755325351,0.0117733780615623,0.125394713318471,0.0241967675524678,0.0000158494295358716,0.109001775195269,0.0646212728937722,0.00229711958272402,0.00831697760829587,0.0169948863570671,0.268045806535159,0.0000775241029044631,0.0391531715062108,0.000283868179916866,0.00311489526945417,0.19524589671779,0.0840248176689825,0.0232262255480937,0.00453376278034702,0.00147156261426403,0.0000122373289995361,0.0266845403405199,0.000023206141773032,0.00169568495436499,0.0842784896783891,0.236325984641993,0.00451896834031571,0.0375753974594001,0.035833455776409,0.0443233024380485,0.184541775365753,0.0188811148585979,0.057991204915037,0.077999450544262,0.0354222936877693,0.171945520850755
"83",0.0348254488763519,0.173290148554051,0.00000553014799848403,0.0402687168526929,0.0000133263416762612,0.115368254356732,0.0353445063435303,0.00189442798173279,0.178513837128081,0.0000302556524010997,0.0164014361253022,0.0000061373017912614,0.0943536714241856,0.00000175522953353458,0.0285370236470717,0.00000798078940654649,0.0188477214283252,0.026014644737949,0.141021078759282,0.140747229457436,0.0554822329174535,0.000556512836452363,0.00883637186976544,0.00000676892108762473,0.261196534076082,0.303960157738227,0.000335416751011176,0.026077240718613,0.0119114277116432,0.0208802996592174,0.0252550798935632,0.120466681392807,0.072972541552178,0.0276134634664604,0.0161468150064994,0.0028093243534093
"84",0.000142969316831841,0.0183967352565463,0.268072764083791,0.229568185338422,0.04514479209788,0.398682149971632,0.159755288748614,0.0000324383949815562,0.000176380893781388,0.0000246875218017187,0.00070932133074131,0.000561957407543769,0.000583960586035637,0.000173483557432476,0.0000721001467937134,0.0000376683210374903,0.00860702036426682,0.000224936785689514,0.0205679656332155,0.00011453535530645,0.0410966527461601,0.00026292327816286,0.0000166419092418917,0.0000879400434611244,0.24347472374112,0.122560338546431,0.0143530470279242,0.0698067906443063,0.0184037665719783,0.0004959910645006,0.0306374346518633,0.00272854698672549,0.0101370065510258,0.0000625094141762583,0.138048163598735,0.156178182111844
"85",0.0946948550153039,0.0363366269767855,0.0534036998325621,0.130622030066653,0.00786120242037699,0.00000543548946411098,0.17417486562215,0.00494278268997176,0.0326467087029503,0.0299441514727294,0.000806001051139441,0.0323961023649133,0.00000429688971537509,0.0570104066026432,0.0120742176064571,0.00000935471450327715,0.00000259634485007696,0.188638898867173,0.00000136158926727748,0.187605073913459,0.0738332071506611,0.0189857105113708,0.0159737759201817,0.0570711056504005,0.139897290816215,0.0455339362649853,0.000000548276721957329,0.0358308466387961,0.0337112235365275,0.00000248270648357633,0.079941777437921,0.0433257775586206,0.123189290607034,0.102230875238834,0.157783081179965,0.0295084022722136
"86",0.00575277799285542,0.09429029840361,0.0364179572936669,0.0113249875106738,0.0631771101950725,0.0151287034930259,0.0000901165517668124,0.0000185967399472601,0.0419561763024247,0.0000513188330176601,0.00625016813207553,0.0000404615089008287,0.000104040201196867,0.00416612528010079,0.00367172750675774,0.0285307381835445,0.00512039574908249,0.291517081215491,0.00229065196930247,0.0380559073568561,0.00133839704997772,0.0794028028318585,0.123803988128305,0.0066124168023777,0.137590418263313,0.140654778237789,0.0123499344330334,0.117698955828155,0.0104888075985751,0.0181882814358748,0.190127753141245,0.0396248437037429,0.18408747066851,0.111842508159605,0.175382108822839,0.00285119447542945
"87",0.0336601278715632,0.114274623805843,0.126862391140784,0.151541597248091,0.0155695876767655,0.184087643349092,0.0284111638536831,0.000331159391517485,0.00566694927907516,0.00433156025860831,0.00128745931655498,0.000254889990027306,0.0000170924712683159,0.0000162729727337709,0.0092921918526868,0.00229189781057473,0.00000500676342974648,0.0941011151001721,0.00193132859160157,0.000266433612407563,0.02964749455803,0.213449796806144,0.00000483325838313011,0.0111708351867059,0.402406089791435,0.128610749481644,0.0261427082971555,0.00000521640703103585,0.0498376830877145,0.00781899235432085,0.181139589831966,0.0143032386093788,0.0420405226220363,0.000843796487326511,0.0460777797358673,0.072300181128382
"88",0.03356860755065,0.023394001011738,0.00652711860410917,0.0365084100453532,0.0201321764414042,0.277772953790587,0.0595083905110097,0.0369206664438867,0.0296856371312736,0.0654109377890257,0.0442180914590567,0.0000287841244469616,0.00702221898395886,0.0287895212447425,0.0807633188104032,0.00119154456677698,0.0977361713974336,0.213879959039818,0.0000357663623889963,0.0000252428104693942,0.00000429488283249449,0.0170332316997335,0.0000188181738683418,0.00040730759314651,0.0998847594338563,0.143932034782809,0.0000286260188637022,0.00151324175668777,0.0101381598318178,0.00478602820537115,0.0538979145896753,0.0165113172642704,0.301297518881726,0.00438452516782672,0.155532410935672,0.127510292663311
"89",0.145682292607126,0.287462737886595,0.0152943400135001,0.0373214877739449,0.0000212719234020415,0.205381884094335,0.0161806427811871,0.00000976030484061713,0.0000118812986315867,0.00000161615076561907,0.135194754884327,0.00000817513727135016,0.0170651084262193,0.00000200091336162349,0.00117213460504154,0.00000557700473992306,0.0324840921589776,0.00000842850655652473,0.0356327850334649,0.0560180263993091,0.031689309993172,0.103377113558926,0.0300107022807705,0.0393575521890495,0.0163884313282831,0.0391884296127373,0.0218544420084198,0.102735669103297,0.0105985058467727,0.0000250660602226746,0.120290574078301,0.0869334651080031,0.144065962957727,0.00679145344716133,0.226362767774676,0.0353715567488831
"90",0.0562175582463305,0.0453487005562603,0.0384568194776453,0.0490239104520439,0.00269630837578561,0.096467855244071,0.143239507061592,0.011778875387391,0.045063386618571,0.00465758414156859,0.00831142655075687,0.0239772822555598,0.0201517433758929,0.00028744768301262,0.0000970524062542192,0.0581559667807869,0.0127389376242276,0.122305360850492,0.000272050390623364,0.0457654623235978,0.0185756445531628,0.03166629036121,0.0375318344683562,0.00663212104862732,0.0832129972831676,0.305171444594194,0.0000332066396020792,0.099722793499762,0.00517224395678689,0.000489390973715995,0.0820850058187297,0.0372190365020578,0.248375809366005,0.017476108025005,0.197768467786511,0.0438543693206447
"91",0.000169610446460306,0.0221019463212949,0.233241587151527,0.0390132200580822,0.0000360631098708677,0.0080155412268757,0.0300636140151141,0.00260254023886116,0.00182130827558043,0.0000127384615307701,0.117896470963065,0.0000955082986199667,0.000398075427133638,0.000140822556781658,0.032154206914773,0.0260938674320443,0.0628971550038329,0.0453478606916039,0.0144269391880115,0.0000172047078356837,0.00000196977853836834,0.0769054702432369,0.00177476443317196,0.0224219289482576,0.126606632229989,0.594315785955394,0.0000204832213902649,0.0000046170261976352,0.00281356989955109,0.0895606479560112,0.0419604175403597,0.0428558255069085,0.0661582956498668,0.0105567297501146,0.267558836751764,0.0199377446203494
"92",0.0261494879833161,0.0918937425998852,0.153554331054949,0.232749850283086,0.132711349575908,0.326865423648005,0.0252684679320197,0.00439469409552401,0.0386038325606277,0.00556252654069742,0.00348675973689802,0.000000678830249146296,0.0394676333026453,0.00379672349864155,0.0302475647763166,0.000871410825775815,0.0150620244545574,0.0465531586280299,0.0262586569012732,0.0319641026010443,0.0093708672806812,0.106588743474909,0.000859930002883291,0.0197696500799055,0.258041118386784,0.064891257779027,0.00373434483392683,0.00997270821483399,0.0041421843039549,0.00337550816959885,0.0409016532480302,0.0131734019330666,0.176230045083636,0.00309591859676389,0.0159097485815925,0.0344805002009565
"93",0.0740246581392823,0.0123597402179198,0.0526157657236928,0.091247451020238,0.0196246441367226,0.00236509908641251,0.188192344624419,0.0784667785947317,0.00385156469387704,0.0130395102035552,0.0108503249745345,0.0107832132064227,0.00000394769879809108,0.0054360945622333,0.0127761774611705,0.0334113032327391,0.0102001575301421,0.171342505100339,0.00703681693852412,0.0365439522241055,0.00130942176750288,0.0732052814715425,0.000336947082333942,0.0032850793169224,0.137944329556581,0.0501336806321865,0.00184430106327766,0.0457332163615568,0.015366845109119,0.0323281395635904,0.132905751430074,0.00262160239100486,0.157666374652139,0.207135350756091,0.173449627417811,0.130562002058409
"94",0.0495847211272817,0.120840662906374,0.0560224226422261,0.00142227653235132,0.0109355805772075,0.218358274780001,0.0643116840662688,0.00472047270385363,0.0420455851771314,0.00995168651354833,0.0961401701288196,0.00627333957913421,0.00113017289337931,0.000242571661260157,0.00145503514845579,0.0000423496205098014,0.123432160311223,0.00161399504004754,0.00486303100721191,0.000140876487143393,0.00130611554322782,0.040443544511852,0.0108790514368134,0.00202294094731432,0.275546980848722,0.392805667231683,0.0000181028651639302,0.130799137133721,0.00794559094925587,0.000190351171993103,0.06839044210247,0.00343755293201286,0.0522617911650626,0.0336242168321518,0.133731362010079,0.0330700834150484
"95",0.208711370168955,0.0000430326123972264,0.0341509143730572,0.0147010010547153,0.00468187947014305,0.0849271190803326,0.0000441115107276896,0.0000194027819458757,0.00542884987872103,0.0000265083658273282,0.0067033515135906,0.0000323147385527266,0.0000514043232162361,0.0000236056454069666,0.0107206717972156,0.0341532086164937,0.0521602451760914,0.35599888623226,0.0526918763255915,0.0276604268311097,0.0113209040606173,0.00000966596576013064,0.00649255316908251,0.0169355483525825,0.352756005955848,0.329784849956006,0.0463713895290108,0.0175020994952572,0.00453616777771261,0.0160308992230819,0.109916996011856,0.043288984204547,0.0190232316506323,0.00547462610905027,0.074238077307931,0.0533878207346739
"96",0.179381119388711,0.146078776703386,0.108361252770091,0.000782062498872339,0.0000235978440830833,0.107612280024898,0.0000245390375588581,0.000242227096596577,0.0000147629478297665,0.0081285204375719,0.0000233754288296174,0.0000226779789317435,0.0000163700271957222,0.00360829782850202,0.000024698863411572,0.118378575004339,0.0000236008756826919,0.0073804754348048,0.0321200457113341,0.00567193647132931,0.000190021756924984,0.0000336896122686082,0.16086256610826,0.0000196042150722614,0.167480941456132,0.225122918897621,0.0000153941555958875,0.152987404438951,0.00726133664728041,0.070490431933977,0.219009742587302,0.108097285303727,0.100454650849001,0.000029952148963717,0.0247119835447751,0.0453128839701881
"97",0.011584361236088,0.124792371336803,0.311253829659586,0.00606664680322586,0.0148433779165619,0.0701921725743362,0.0456546515829763,0.0114590339187986,0.00384665787398344,0.0000177134525303589,0.000994575984628065,0.017457114537037,0.0000235951446801761,0.00691248052749033,0.01908221698395,0.159089129374936,0.0400656026560831,0.0924757591474949,0.0171799592822043,0.0201265219581024,0.0000015474787152302,0.0777597109092947,0.0184096798855157,0.00114009680258225,0.204755002010472,0.0907677448190952,0.00139341691242347,0.0219256653151151,0.0000130453667741767,0.000586975223565633,0.085958376845335,0.000497254030723703,0.17295300393789,0.019842944843688,0.051987099242133,0.27889066442518
"98",0.101849893893698,0.000162092456020003,0.0445671564186918,0.000233753632768391,0.0000389258622154989,0.0116619059858809,0.144682473611247,0.0000144495133838152,0.00000313435943086231,0.0000756912458299165,0.204782003714318,0.000166597199280287,0.0000114369921825918,0.0000678886770051669,0.00000132441687315118,0.000033909399239101,0.0000107949760634892,0.227572678722315,0.00000699228337871893,0.0000142721038066686,0.000014501203536865,0.278155826515495,0.00000859196395190643,0.00000540442228085482,0.353593378198841,0.407496863618245,0.00000104462225323773,0.00000702380479989779,0.00000253630324296449,0.000523174325722682,0.122406670883175,0.0000280481499560463,0.018478833878499,0.0000171355916520077,0.00954030641839993,0.0737632846363187
"99",0.0181149531962512,0.000350253117767493,0.0108609627066682,0.0363540324965079,0.0938292995586047,0.169682400840436,0.0824908237406596,0.024790312301797,0.0000218110651444919,0.00128993858018501,0.0000556511896644433,0.000985933231085987,0.0000454923375200065,0.000202246273856839,0.016115389465295,0.00149847697132969,0.000032510524436713,0.0487174717414173,0.00646765648237738,0.074409956930329,0.0798319977907335,0.0339811457231488,0.0616806589908728,0.0825430434192194,0.0655151894747705,0.201589402631331,0.000111069370943674,0.0942162638989609,0.0000767668970988258,0.0133832760216958,0.104075226632085,0.00704926758090301,0.198896604898618,0.157107462591586,0.261777935678255,0.0518491156484421
"100",0.0713357788613454,0.159728988246115,0.0230850758591728,0.179196950400232,0.0112007434447424,0.00125759709708771,0.0106287825501657,0.000160646762618557,0.0123831638112178,0.000172148259640051,0.0790140603796538,0.000296935716803288,0.000573677522689862,0.000680633638152006,0.00112788030742617,0.0154409966906349,0.0254036337530483,0.200649788383482,0.00131159852520261,0.140719969250006,0.00061117053109362,0.0267981921112029,0.0145910409271858,0.0195791814946175,0.569591263326526,0.167825744359749,0.0000093139447351834,0.0000204939377734598,0.013434519561086,0.0222668222895144,0.104192996307664,0.0409887294019343,0.0404059515365081,0.00349053243179522,0.0210993488505363,0.0207256495286412
